zone,id,
CENTRAL, 8,
CENTRAL, 32,
CENTRAL, 33,
NORTH, 5,
NORTH, 6,
NORTH, 7,
NORTH, 21,
NORTH, 22,
NORTH, 1,
NORTH, 2,
NORTH, 3,
NORTH, 4,
NORTH, 9,
NORTH, 10,
NORTH, 11,
NORTH, 12,
NORTH, 13,
NORTH, 14,
NORTH, 76,
NORTH, 77,
NORTH, 15,
NORTH, 16,
NORTH, 17,
NORTH, 18,
NORTH, 19,
NORTH, 20,
WEST, 23,
WEST, 24,
WEST, 25,
WEST, 26,
WEST, 27,
WEST, 28,
WEST, 29,
WEST, 30,
WEST, 31,
SOUTH, 34,
SOUTH, 35,
SOUTH, 36,
SOUTH, 37,
SOUTH, 38,
SOUTH, 39,
SOUTH, 40,
SOUTH, 41,
SOUTH, 42,
SOUTH, 43,
SOUTH, 60,
SOUTH, 69,
SOUTH, 56,
SOUTH, 57,
SOUTH, 58,
SOUTH, 59,
SOUTH, 61,
SOUTH, 62,
SOUTH, 63,
SOUTH, 64,
SOUTH, 65,
SOUTH, 66,
SOUTH, 67,
SOUTH, 68,
SOUTH, 44,
SOUTH, 45,
SOUTH, 46,
SOUTH, 47,
SOUTH, 48,
SOUTH, 49,
SOUTH, 50,
SOUTH, 51,
SOUTH, 52,
SOUTH, 53,
SOUTH, 54,
SOUTH, 55,
SOUTH, 70,
SOUTH, 71,
SOUTH, 72,
SOUTH, 73,
SOUTH, 74,
SOUTH, 75
